AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images,score,userCue,personal_details,cue,associations,candidates,num_associations,annotation_index
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,0,"[""costume.jpg"", ""pumpkin.jpg"", ""candy.jpg""]",50,Halloween,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Halloween,"[""costume"", ""pumpkin"", ""candy""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,231
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,3,"[""water.jpg"", ""sink.jpg""]",67,Water,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Water,"[""water"", ""sink""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,232
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,9,"[""fat.jpg"", ""button.jpg"", ""tummy.jpg""]",0,belly,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",belly,"[""fat"", ""button"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,233
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,17,"[""toothbrush.jpg"", ""book.jpg"", ""lobe.jpg""]",50,group,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",group,"[""toothbrush"", ""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",3,234
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,29,"[""dirty.jpg"", ""dirt.jpg"", ""arachnid.jpg""]",50,garden,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",garden,"[""dirty"", ""dirt"", ""arachnid""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",3,235
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,31,"[""parade.jpg"", ""march.jpg""]",0,crowd,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",crowd,"[""parade"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,236
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,32,"[""steakhouse.jpg"", ""toaster.jpg""]",0,hungry,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",hungry,"[""steakhouse"", ""toaster""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,237
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,27,"[""garden.jpg"", ""green.jpg"", ""olive.jpg""]",50,green,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",green,"[""garden"", ""green"", ""olive""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,238
369J354OFEWA228OIWF6UCTG7T8G64,A1PBRKFHSF1OF8,3FHTJGYT8NMGQOSZ7Q9DBSO5KE9GP9,Submitted,2022-05-09 10:50:58+03:00,38,"[""pet.jpg"", ""shave.jpg"", ""child.jpg""]",80,breathe,"{""ages"": 36, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",breathe,"[""pet"", ""shave"", ""child""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",3,239
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,15,"[""diary.jpg"", ""waistband.jpg""]",67,heart,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",heart,"[""diary"", ""waistband""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,240
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,0,"[""troll.jpg"", ""costume.jpg"", ""candy.jpg""]",50,circus,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",circus,"[""troll"", ""costume"", ""candy""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,241
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,3,"[""water.jpg"", ""submarine.jpg"", ""sink.jpg""]",80,wet,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",wet,"[""water"", ""submarine"", ""sink""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",3,242
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,9,"[""fat.jpg"", ""laboratory.jpg"", ""tummy.jpg""]",50,cholesterol,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",cholesterol,"[""fat"", ""laboratory"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,243
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,17,"[""book.jpg"", ""lobe.jpg""]",0,learning,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",learning,"[""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,244
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,29,"[""ink.jpg"", ""quarter.jpg"", ""ram.jpg""]",50,writing,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",writing,"[""ink"", ""quarter"", ""ram""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",3,245
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,31,"[""parade.jpg"", ""march.jpg""]",67,mass,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",mass,"[""parade"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,246
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,32,"[""church.jpg"", ""waterfall.jpg""]",0,honeymoon,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",honeymoon,"[""church"", ""waterfall""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,247
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,27,"[""garden.jpg"", ""bush.jpg""]",67,bush,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",bush,"[""garden"", ""bush""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",2,248
3VE8AYVF8NJRSGVH0R6MW5PVC8NF8D,A2QX3YJXAAHHVV,33N1S8XHHM7D0D42CGMCV3MDSOWZ1C,Submitted,2022-05-09 01:37:02+03:00,38,"[""floss.jpg"", ""shave.jpg""]",0,hygiene,"{""ages"": 32, ""gender"": ""male"", ""education"": ""Master"", ""speaker"": ""Native""}",hygiene,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,249
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,15,"[""diary.jpg"", ""waistband.jpg""]",0,bound,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",bound,"[""diary"", ""waistband""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,250
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,0,"[""costume.jpg"", ""pumpkin.jpg"", ""candy.jpg""]",50,halloween,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",halloween,"[""costume"", ""pumpkin"", ""candy""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,251
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,3,"[""air.jpg"", ""iris.jpg""]",0,grown,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",grown,"[""air"", ""iris""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,252
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,9,"[""fat.jpg"", ""button.jpg"", ""tummy.jpg""]",0,belly,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",belly,"[""fat"", ""button"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",3,253
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,17,"[""toothbrush.jpg"", ""book.jpg"", ""lobe.jpg""]",50,head,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",head,"[""toothbrush"", ""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",3,254
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,29,"[""dirty.jpg"", ""ink.jpg"", ""quarter.jpg"", ""dirt.jpg""]",0,work,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",work,"[""dirty"", ""ink"", ""quarter"", ""dirt""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",4,255
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,31,"[""parade.jpg"", ""opera.jpg"", ""list.jpg""]",50,statement,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",statement,"[""parade"", ""opera"", ""list""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",3,256
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,32,"[""steakhouse.jpg"", ""church.jpg"", ""toaster.jpg"", ""bible.jpg""]",40,reception,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",reception,"[""steakhouse"", ""church"", ""toaster"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",4,257
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,27,"[""garden.jpg"", ""green.jpg"", ""olive.jpg"", ""group.jpg""]",40,kermit,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",kermit,"[""garden"", ""green"", ""olive"", ""group""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",4,258
38YMOXR4MVL6ZOYOX1JOGFF41GP6WI,A104V8NZIQFN2F,35ZRNT9RUIKXBC4AXBPE3YU66483O7,Submitted,2022-05-09 02:44:26+03:00,38,"[""floss.jpg"", ""shave.jpg"", ""typewriter.jpg""]",50,tools,"{""ages"": 43, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",tools,"[""floss"", ""shave"", ""typewriter""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",3,259
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,15,"[""diary.jpg"", ""waistband.jpg""]",67,Shut,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Shut,"[""diary"", ""waistband""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,260
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,0,"[""costume.jpg"", ""pigeon.jpg""]",0,legs,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",legs,"[""costume"", ""pigeon""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",2,261
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,3,"[""water.jpg"", ""submarine.jpg"", ""sink.jpg""]",50,liquid,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",liquid,"[""water"", ""submarine"", ""sink""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",3,262
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,9,"[""fat.jpg"", ""tummy.jpg""]",0,navel,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",navel,"[""fat"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",2,263
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,17,"[""landscape.jpg"", ""book.jpg""]",67,airborn,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",airborn,"[""landscape"", ""book""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,264
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,29,"[""dirty.jpg"", ""quarter.jpg"", ""dirt.jpg""]",0,mining,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",mining,"[""dirty"", ""quarter"", ""dirt""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",3,265
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,31,"[""parade.jpg"", ""opera.jpg"", ""march.jpg""]",50,performance,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",performance,"[""parade"", ""opera"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",3,266
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,32,"[""church.jpg"", ""toaster.jpg"", ""bible.jpg""]",50,eucharist,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",eucharist,"[""church"", ""toaster"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",3,267
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,27,"[""garden.jpg"", ""green.jpg"", ""bush.jpg""]",0,golf,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",golf,"[""garden"", ""green"", ""bush""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",3,268
3IUZPWIU1PTDY3JDZ5DPQYKM2BQKWI,AKQAI78JTXXC9,3IJ95K7NDXYGN3GMRBWL73JAKZ8GND,Submitted,2022-05-09 06:26:52+03:00,38,"[""floss.jpg"", ""shave.jpg""]",67,daily,"{""ages"": 39, ""gender"": ""male"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",daily,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,269
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,15,"[""cat.jpg"", ""diary.jpg""]",0,adorable,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",adorable,"[""cat"", ""diary""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,270
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,0,"[""pumpkin.jpg"", ""pigeon.jpg""]",67,harvest,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",harvest,"[""pumpkin"", ""pigeon""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",2,271
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,3,"[""submarine.jpg"", ""sink.jpg""]",100,submerge,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",submerge,"[""submarine"", ""sink""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",2,272
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,9,"[""fat.jpg"", ""tummy.jpg""]",0,fitness,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",fitness,"[""fat"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",2,273
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,17,"[""toothbrush.jpg"", ""book.jpg""]",67,variety,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",variety,"[""toothbrush"", ""book""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,274
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,29,"[""dirt.jpg"", ""arachnid.jpg""]",67,shovel,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",shovel,"[""dirt"", ""arachnid""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,275
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,31,"[""parade.jpg"", ""march.jpg""]",67,ceremony,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",ceremony,"[""parade"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",2,276
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,32,"[""waterfall.jpg"", ""bible.jpg""]",67,glorious,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",glorious,"[""waterfall"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,277
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,27,"[""garden.jpg"", ""olive.jpg""]",67,natural,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",natural,"[""garden"", ""olive""]","[""letter"", ""garden"", ""green"", ""olive"", ""bush"", ""group""]",2,278
3WYP994K18DAOTTOC21C1C0KCROY6E,A1HKYY6XI2OHO1,32ZCLEW0BZ6QHQI0FWUG85GLC6QJPG,Submitted,2022-05-09 18:30:15+03:00,38,"[""floss.jpg"", ""shave.jpg""]",67,groom,"{""ages"": 44, ""gender"": ""male"", ""education"": ""HighSchool"", ""speaker"": ""Native""}",groom,"[""floss"", ""shave""]","[""pet"", ""floss"", ""shave"", ""limo"", ""child"", ""typewriter""]",2,279
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,15,"[""mustache.jpg"", ""cat.jpg""]",0,Whiskers,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Whiskers,"[""mustache"", ""cat""]","[""mustache"", ""cat"", ""diary"", ""waistband"", ""nebula""]",2,280
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,0,"[""costume.jpg"", ""pumpkin.jpg"", ""candy.jpg""]",50,Halloween,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Halloween,"[""costume"", ""pumpkin"", ""candy""]","[""troll"", ""costume"", ""pumpkin"", ""candy"", ""pigeon""]",3,281
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,3,"[""water.jpg"", ""submarine.jpg"", ""sink.jpg""]",50,Splash,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Splash,"[""water"", ""submarine"", ""sink""]","[""air"", ""water"", ""iris"", ""submarine"", ""sink""]",3,282
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,9,"[""fat.jpg"", ""tummy.jpg""]",67,Weight,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Weight,"[""fat"", ""tummy""]","[""magician"", ""fat"", ""button"", ""laboratory"", ""tummy""]",2,283
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,17,"[""book.jpg"", ""lobe.jpg""]",0,Knowledge,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Knowledge,"[""book"", ""lobe""]","[""toothbrush"", ""landscape"", ""book"", ""lobe"", ""phone""]",2,284
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,29,"[""dirty.jpg"", ""dirt.jpg""]",0,Gardening,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Gardening,"[""dirty"", ""dirt""]","[""dirty"", ""ink"", ""quarter"", ""ram"", ""dirt"", ""arachnid""]",2,285
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,31,"[""parade.jpg"", ""opera.jpg"", ""march.jpg""]",50,Performance,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Performance,"[""parade"", ""opera"", ""march""]","[""line"", ""parade"", ""guacamole"", ""opera"", ""march"", ""list""]",3,286
3GS6S824SRJE694GWI55IQ1QW6DWNH,A30BPQ2QGZOXN8,3IH9TRB0FBLR5NFSCCYQV8JNWBV1II,Submitted,2022-05-09 02:23:21+03:00,32,"[""church.jpg"", ""bible.jpg""]",0,Ceremony,"{""ages"": 38, ""gender"": ""female"", ""education"": ""Bachelor"", ""speaker"": ""Native""}",Ceremony,"[""church"", ""bible""]","[""steakhouse"", ""church"", ""toaster"", ""waterfall"", ""bullseye"", ""bible""]",2,287
